,neighbor_num,isite,atom,x,y,z,front_index
0,0,36,Si1,0.0,0.0,0.0,
1,1,118,O1,-0.7606045857203814,1.3122413639883639,-0.5390218954319543,0.0
2,1,88,O1,1.5186601344426685,0.0,-0.5333590069620462,0.0
3,1,89,O1,5.551115123125783e-17,0.0,1.6095963575545778,0.0
4,1,116,O1,-0.7555994159339953,-1.3178515835845848,-0.5354748538339058,0.0
5,2,39,Si1,-1.9824432706379846,1.9024878008542863,-1.404909133322591,1.0
6,2,24,Si1,2.607172719813737,-0.23793931346356456,-1.6946690748902165,2.0
7,2,25,Si1,-0.7350086913017267,-0.23793931346356456,3.021426002410309,3.0
8,2,34,Si1,-0.7248524130357423,-2.928387956823381,-0.5136852037421027,4.0
9,3,87,O1,-1.4052564649386663,2.805989832560585,-2.6054672969623924,5.0
10,3,86,O1,-2.9239165993813345,2.805989832560585,-0.46251193244576827,5.0
11,3,115,O1,-2.8450282921109973,0.6873069026908718,-2.016202073142605,5.0
12,3,83,O1,3.6154520442384364,-1.4138486744533871,-1.2601600049567847,6.0
13,3,96,O1,1.8564681672983836,-0.6612725503162059,-3.0560061186185767,6.0
14,3,104,O1,3.434423220917333,1.1203938546585133,-1.938944632743435,6.0
15,3,97,O1,-2.2681901755410725,-0.6612725503162059,2.764228785901295,7.0
16,3,82,O1,0.009057643190195863,-1.4138486744533871,3.8287615075087156,7.0
17,3,105,O1,-0.6913642372637157,1.1203938546585133,3.882883547140388,7.0
18,3,92,O1,-0.5677749103185044,-3.487943192368755,-2.0143580228904896,8.0
19,3,93,O1,-2.088693275444359,-3.487943192368755,0.13178389235403987,8.0
20,3,113,O1,0.5238914381354876,-3.4305942809406487,0.37126906843048757,8.0
21,4,23,Si1,-0.7243590366712527,2.95922583055168,-4.055644272497636,9.0
22,4,22,Si1,-4.066540447786716,2.95922583055168,0.6604508048028892,10.0
23,4,33,Si1,-4.128064525231872,0.3375665464240476,-2.9254585189602147,11.0
24,4,23,Si1,4.624921240279597,-2.174308440506837,-0.26473997319221,12.0
25,4,32,Si1,2.013545670015621,-1.2208277858615801,-4.556678937766963,13.0
26,4,28,Si1,4.199475735672728,2.0523503334672473,-3.007563682096717,14.0
27,4,32,Si1,-3.6320310379496887,-1.2208277858615801,3.4096978819974377,15.0
28,4,22,Si1,1.2827398291641334,-2.174308440506837,4.451355104108315,16.0
29,4,28,Si1,-1.4461009722925822,2.0523503334672473,4.958813137667684,17.0
30,4,20,Si1,-1.3184794628338576,-3.9112764292213966,-3.3756950666188494,18.0
31,4,21,Si1,-3.6218747596837044,-3.9112764292213966,-0.12541332415497405,19.0
32,4,33,Si1,1.2212157517189768,-4.795967724634469,0.8654457803452114,20.0
