,neighbor_num,isite,atom,x,y,z,front_index
0,0,14,Si1,0.0,0.0,0.0,
1,1,75,O1,2.311115933264683e-33,0.0,1.6098882225318942,0.0
2,1,70,O1,-0.758353652284025,1.314830214659536,-0.5369387036741893,0.0
3,1,66,O1,1.5187384173164937,9.871889692075335e-17,-0.5355080775480786,0.0
4,1,38,O1,-0.7570222067591299,-1.3150953890193229,-0.5368412625551626,0.0
5,2,15,Si1,-0.4669713004493394,0.7580436943384161,2.951174042585667,1.0
6,2,12,Si1,-2.1755876748447744,2.0072003610650557,-0.8598213951894769,2.0
7,2,30,Si1,2.4341649171250026,-0.018240454231906608,-1.8584030145277042,3.0
8,2,6,Si1,-1.2969471827336543,-2.1520325882947238,-1.8005150382059865,4.0
9,3,39,O1,-1.4429496596622833,-0.20161586694480502,3.798096006944765,5.0
10,3,71,O1,-1.2483018329291349,2.1101727304270494,2.5594450602543324,5.0
11,3,67,O1,0.8267288490674012,1.1233527395116314,3.837867059366134,5.0
12,3,74,O1,-2.8094957033426797,2.592044832466934,0.4995378820891457,6.0
13,3,64,O1,-1.9591376544424055,3.2086935349420256,-1.9100112938016789,6.0
14,3,36,O1,-3.1758313910275726,0.9165014912845204,-1.4927870566786745,6.0
15,3,54,O1,3.3417784828486283,1.3103260758163633,-1.9046104022301784,7.0
16,3,90,O1,3.387758138977966,-1.3165709012266813,-1.8353216464523592,7.0
17,3,86,O1,1.4908235819632265,-0.07251460771276026,-3.16328620929293,7.0
18,3,54,O1,-1.4829824434105052,-3.695431812522887,-1.3822561471767103,8.0
19,3,46,O1,-0.2366477018592429,-2.047391383301768,-3.0085708491821723,8.0
20,3,58,O1,-2.7117486614189543,-1.5479922271107993,-2.277388686870455,8.0
21,4,7,Si1,-2.3869974108447742,-0.3825326187319673,5.088404977265329,9.0
22,4,13,Si1,-2.6425589752941137,2.765244055403472,2.09135264739619,10.0
23,4,31,Si1,1.3150556934721727,1.7984315541970612,5.214164589700751,11.0
24,4,13,Si1,-2.642558975294113,2.7652440554034716,2.0913526473961905,12.0
25,4,28,Si1,-1.4516338436672924,3.5668031484098175,-3.3941227423793316,13.0
26,4,4,Si1,-3.4495532976328853,-0.16603504794514407,-2.651253813023743,14.0
27,4,6,Si1,3.5278137435254786,2.853725300044526,-2.3228692932594543,15.0
28,4,18,Si1,4.32231407801372,-2.2106712180209067,-2.7950867002373094,16.0
29,4,22,Si1,0.5719459197366811,-1.0846350092187966,-4.013242462191576,17.0
30,4,30,Si1,-2.3905960091341307,-5.023998342571156,-1.336048759474236,18.0
31,4,22,Si1,0.5719459197366813,-1.0846350092187966,-4.013242462191576,19.0
32,4,4,Si1,-3.4495532976328853,-0.16603504794514407,-2.651253813023743,20.0
