,neighbor_num,isite,atom,x,y,z,front_index
0,0,26,Si1,0.0,0.0,0.0,
1,1,45,O1,1.5177881931082355,-2.465190328815662e-32,-0.5355972551235417,0.0
2,1,91,O1,-1.1102230246251565e-16,0.0,1.6123131120233536,0.0
3,1,103,O1,-0.7620284315748214,1.3090465193299579,-0.5397912239623197,0.0
4,1,71,O1,-0.7571638676370491,-1.3136604367765707,-0.5348468188274055,0.0
5,2,9,Si1,2.485051052678617,-0.4314097461486561,-1.7478939940485119,1.0
6,2,35,Si1,-0.08899589709880384,-0.9769240316534794,2.889368764315876,2.0
7,2,9,Si1,-1.267606949148037,2.8188634424985755,-0.764530825891734,3.0
8,2,17,Si1,-1.518048598840132,-2.668165531380125,-0.9488906915546447,4.0
9,3,63,O1,1.6774758793606366,-0.3427576903993684,-3.135346735852967,5.0
10,3,75,O1,3.7526417285485794,0.5603442515571703,-1.8009023506970432,5.0
11,3,103,O1,2.9906295702518326,-1.9412266693172733,-1.5231543921190978,5.0
12,3,94,O1,-0.9039908154895837,-0.24930020179110476,4.0692041473158165,6.0
13,3,62,O1,-0.8498806350052343,-2.331429133221594,2.47532488902738,6.0
14,3,36,O1,1.3966260839780462,-1.3300183490896462,3.3980898580108563,6.0
15,3,45,O1,-2.2348698087184187,3.2502731886472316,0.4477659130332365,7.0
16,3,63,O1,-2.0751821224660176,2.907515498247863,-2.151983567696189,7.0
17,3,75,O1,-1.6273278075185083e-05,3.8106174402044015,-0.8175391825402648,7.0
18,3,111,O1,-0.7030536804493518,-3.3957893612425005,-2.128726074554585,8.0
19,3,53,O1,-3.0039207571171045,-2.3148545290647156,-1.457546227705081,8.0
20,3,80,O1,-1.607044495938936,-3.6450895630336047,0.32816496073787843,8.0
21,4,21,Si1,0.9458220933184254,-0.15673637583117309,-4.554903272968891,9.0
22,4,3,Si1,4.300941241117658,1.897471335445062,-2.515753638805069,10.0
23,4,26,Si1,3.752658001826654,-3.2502731886472316,-0.9833631681567783,11.0
24,4,0,Si1,-1.4493196136150261,0.8241707144000726,5.135009646278928,12.0
25,4,8,Si1,-1.6070444959389358,-3.6450895630336047,1.9404780727612316,13.0
26,4,0,Si1,2.303338388211628,-2.4261024742471586,4.151646478122149,14.0
27,4,26,Si1,-3.752658001826654,3.2502731886472316,0.9833631681567783,15.0
28,4,21,Si1,-2.806835908508229,3.093536812816059,-3.5715401048121134,16.0
29,4,3,Si1,0.5482832392910042,5.147744524092293,-1.5323904706482905,17.0
30,4,19,Si1,-0.15772488232391035,-4.469260277433678,-3.194531573517697,18.0
31,4,19,Si1,-3.9103828841505646,-1.2189870887864467,-2.2111684053609184,19.0
32,4,82,O1,-1.6071054938122047,-3.6457591477023183,0.33014533686146696,20.0
