,neighbor_num,isite,atom,x,y,z,front_index
0,0,4,Si1,0.0,0.0,0.0,
1,1,68,O1,1.5407439555097887e-33,3.0814879110195774e-33,1.610142916104523,0.0
2,1,40,O1,-0.7296285049121681,-1.3433019807383755,-0.5107308851332939,0.0
3,1,44,O1,1.5113943231383833,-6.317311095769911e-18,-0.5560629692875764,0.0
4,1,32,O1,-0.735469624690328,1.3381671499237457,-0.517697528934055,0.0
5,2,27,Si1,0.7964307348485262,0.4789459943594381,2.925919025482223,1.0
6,2,3,Si1,-0.5015782231193899,-2.9399720591259717,-0.48056263965629653,2.0
7,2,9,Si1,3.018866116412907,-0.5576118402618332,-0.6441499339207648,3.0
8,2,29,Si1,-0.3766380788375556,2.9116725085515136,-0.5477454633242153,4.0
9,3,83,O1,0.8118805894969842,2.08813068645206,2.973045972681532,5.0
10,3,78,O1,2.303902528123049,-0.07866584590239542,2.8378320608490344,5.0
11,3,84,O1,0.07556948590869537,-0.0992620855182627,4.243501742089724,5.0
12,3,60,O1,-1.7527065476265786,-3.654155840163705,0.23926769763727332,6.0
13,3,63,O1,0.8631982806022742,-3.2963953629190814,0.2998534815049334,6.0
14,3,48,O1,-0.38055671314291506,-3.487501690296866,-1.992616323703006,6.0
15,3,38,O1,3.81529684198158,-0.07866584252189178,0.6716261738896109,7.0
16,3,49,O1,3.0034162617644493,-2.166796532354455,-0.6912768811200742,7.0
17,3,53,O1,3.7397273663236352,0.020596242829880464,-1.9617326493445948,7.0
18,3,57,O1,0.26010418115366907,3.284102155607972,-1.9789629939428663,8.0
19,3,86,O1,-1.7025387076099432,3.7915694378723863,-0.304942656104951,8.0
20,3,91,O1,0.6931378152233384,3.2336479769677386,0.6139009264109868,8.0
21,4,16,Si1,1.3466241481192038,3.322170089214244,2.0831373676727134,9.0
22,4,22,Si1,3.815296853988673,-0.07866583687426873,2.281769094886376,10.0
23,4,24,Si1,0.003221684197342209,-0.351451643853175,5.831316580544174,11.0
24,4,14,Si1,-3.189683528066512,-4.360548146269733,0.422620003650578,12.0
25,4,2,Si1,2.4686727031422295,-3.4008359351166395,0.1986317238887442,13.0
26,4,8,Si1,-0.19907190694004465,-4.890518692902218,-2.761083353538386,14.0
27,4,22,Si1,3.8152968539886736,-0.07866583687426784,2.2817690948863762,15.0
28,4,2,Si1,2.468672703142229,-3.400835935116639,0.1986317238887442,16.0
29,4,10,Si1,3.8120751670640924,0.27278579795078034,-3.5495474889827165,17.0
30,4,30,Si1,0.431614591739772,3.757819067488849,-3.508245385809756,18.0
31,4,28,Si1,-2.861591918110528,4.846136206202958,-0.6732751999994959,19.0
32,4,16,Si1,1.3466241481192038,3.322170089214244,2.0831373676727134,20.0
